x,y
77.5138,-54.322
-51.5884,114.092
147.5147,-130.805
-87.8387,143.599
29.4958,-132.745
-100.621,25.693
42.1066,-22.854
-17.3742,56.327
28.451,-32.362
-74.817,62.451
-11.95,46.76
-24.99,140.196
-49.87,73.62935
-39.81,13.501
72.0476,37.19
-39.6734,26.86
-12.8127,26.80
-46.32,95.41
-22.804,101.63
-70.128,11
15.018,-43.54
63.608,-75.65
6.9527,-75.82
109.52,-86.46
6.71,-24.13
147.054,-67.31
16.244,-130.42
18.702,-65.32
25.295,-86.34
15.467,-111.40
-18.99527915,10.66
-44.43170297,16.09
-1.76015004,68.93
-53.59182305,13.27
-23.77293144,62.97
-22.61431099,7.51
-40.51487125,11.77
-46.68498931,55.69
-67.49775342,39.57
-51.45473896,49.486
-10.9478019,-23.404
-46.60689023,-68.21511
-73.48260607,-23.56338
-59.88972001,-4.29929
-1.68400502,-30.51250
-40.04207922,-59.31626
-32.46764551,-24.10956
-1.60498151,-10.47582
-62.82361512,-39.26887
-64.30502299,-59.878
